playerID,pos,height,weight,college,age,year,stint_x,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,franchID,confID,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won_x,lost_x,GP_y,homeW,homeL,awayW,awayL,confW,confL,min,attend,arena,coachID,stint_y,won_y,lost_y,award_x,award_y
smithka01w,G-F,71.0,174.0,Ohio State,49.0,7,0.0,DET,34.0,34.0,1137.0,398.0,19.0,73.0,92.0,112.0,25.0,4.0,65.0,78.0,302.0,123.0,102.0,93.0,161.0,59.0,0.0,DET,EA,Y,Detroit Shock,919.0,2220.0,553.0,746.0,136.0,414.0,406.0,880.0,1286.0,572.0,711.0,213.0,537.0,137.0,2527.0,840.0,2165.0,529.0,702.0,175.0,561.0,324.0,760.0,1084.0,474.0,733.0,275.0,506.0,108.0,2384.0,23.0,11.0,34.0,14.0,3.0,9.0,8.0,14.0,6.0,6825.0,159453.0,The Palace of Auburn Hills,laimbbi01w,0.0,23.0,11.0,WNBA All-Decade Team,
willian01w,G,72.0,149.0,Illinois,40.0,7,0.0,DET,21.0,0.0,133.0,41.0,3.0,10.0,13.0,12.0,7.0,6.0,15.0,9.0,43.0,14.0,17.0,11.0,8.0,2.0,0.0,DET,EA,Y,Detroit Shock,919.0,2220.0,553.0,746.0,136.0,414.0,406.0,880.0,1286.0,572.0,711.0,213.0,537.0,137.0,2527.0,840.0,2165.0,529.0,702.0,175.0,561.0,324.0,760.0,1084.0,474.0,733.0,275.0,506.0,108.0,2384.0,23.0,11.0,34.0,14.0,3.0,9.0,8.0,14.0,6.0,6825.0,159453.0,The Palace of Auburn Hills,laimbbi01w,0.0,23.0,11.0,,
powelel01w,G,68.0,150.0,Louisiana State,48.0,7,1.0,CHI,14.0,3.0,251.0,69.0,7.0,18.0,25.0,37.0,13.0,3.0,26.0,26.0,60.0,26.0,24.0,17.0,3.0,0.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
robinas01w,C,76.0,180.0,Tennessee,41.0,7,1.0,CHI,12.0,5.0,124.0,21.0,16.0,18.0,34.0,6.0,2.0,8.0,10.0,19.0,29.0,9.0,6.0,2.0,1.0,1.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
brownco01w,G,69.0,150.0,North Carolina,43.0,7,0.0,CHI,15.0,2.0,252.0,48.0,4.0,18.0,22.0,26.0,10.0,0.0,18.0,12.0,59.0,16.0,8.0,4.0,44.0,12.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
cronika01w,G,72.0,155.0,Colorado State,46.0,7,0.0,CHI,11.0,0.0,134.0,24.0,3.0,9.0,12.0,2.0,6.0,2.0,11.0,18.0,30.0,9.0,7.0,2.0,13.0,4.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
dalesst01w,G-F,72.0,155.0,Oklahoma,44.0,7,0.0,CHI,23.0,16.0,454.0,161.0,6.0,21.0,27.0,40.0,9.0,1.0,32.0,39.0,147.0,52.0,46.0,32.0,81.0,25.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
dupreca01w,F,74.0,162.0,Temple,39.0,7,0.0,CHI,34.0,31.0,1032.0,467.0,55.0,133.0,188.0,60.0,43.0,25.0,60.0,72.0,407.0,186.0,122.0,95.0,5.0,0.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
jacksde01w,F,74.0,155.0,Alabama-Birmingham,43.0,7,0.0,CHI,22.0,1.0,328.0,132.0,32.0,34.0,66.0,13.0,9.0,3.0,22.0,38.0,124.0,49.0,51.0,33.0,3.0,1.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
lassiam01w,F,73.0,160.0,Missouri,44.0,7,0.0,CHI,32.0,29.0,778.0,257.0,25.0,63.0,88.0,65.0,42.0,17.0,57.0,89.0,254.0,93.0,31.0,22.0,149.0,49.0,3.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
lovelst01w,F,76.0,170.0,Purdue,48.0,7,0.0,CHI,34.0,6.0,623.0,253.0,48.0,88.0,136.0,22.0,19.0,20.0,53.0,69.0,229.0,95.0,56.0,44.0,63.0,19.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
mccrani01w,G,71.0,158.0,Tennessee,51.0,7,0.0,CHI,11.0,2.0,86.0,22.0,2.0,3.0,5.0,5.0,7.0,1.0,10.0,8.0,22.0,8.0,7.0,5.0,5.0,1.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
moeggli01w,F,73.0,195.0,Michigan State,39.0,7,0.0,CHI,27.0,1.0,277.0,58.0,27.0,19.0,46.0,17.0,10.0,6.0,15.0,14.0,63.0,20.0,30.0,14.0,12.0,4.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
newtoch01w,G,71.0,154.0,Rutgers,40.0,7,0.0,CHI,27.0,11.0,648.0,176.0,19.0,52.0,71.0,58.0,36.0,7.0,40.0,69.0,155.0,52.0,80.0,59.0,49.0,13.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
ngoyibe01w,C,76.0,195.0,,41.0,7,0.0,CHI,30.0,23.0,627.0,302.0,65.0,105.0,170.0,28.0,14.0,7.0,60.0,89.0,231.0,122.0,98.0,58.0,0.0,0.0,1.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
perkiji01w,G,68.0,155.0,Texas Tech,41.0,7,0.0,CHI,30.0,27.0,841.0,282.0,33.0,74.0,107.0,97.0,43.0,13.0,56.0,72.0,299.0,105.0,67.0,54.0,65.0,18.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
wyckobr01w,F,73.0,183.0,Florida State,43.0,7,0.0,CHI,15.0,13.0,345.0,50.0,15.0,25.0,40.0,33.0,14.0,12.0,16.0,40.0,66.0,16.0,10.0,8.0,43.0,10.0,0.0,CHI,EA,N,Chicago Sky,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,5.0,29.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,UIC Pavilion,cowenda01w,0.0,5.0,29.0,,
battlas01w,F,72.0,170.0,Connecticut,41.0,9,0.0,NYL,34.0,0.0,336.0,121.0,18.0,35.0,53.0,24.0,15.0,1.0,28.0,26.0,98.0,37.0,50.0,36.0,30.0,11.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
carsoes01w,G-F,72.0,165.0,Rutgers,37.0,9,0.0,NYL,34.0,30.0,646.0,223.0,25.0,51.0,76.0,31.0,32.0,8.0,35.0,49.0,245.0,92.0,46.0,31.0,29.0,8.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
chrissh01w,F,73.0,170.0,Arkansas,41.0,9,0.0,NYL,31.0,31.0,947.0,488.0,31.0,63.0,94.0,51.0,35.0,17.0,61.0,93.0,385.0,153.0,134.0,111.0,175.0,71.0,1.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
davenje01w,C,77.0,215.0,Ohio State,38.0,9,0.0,NYL,14.0,3.0,154.0,65.0,12.0,28.0,40.0,4.0,4.0,10.0,18.0,27.0,59.0,28.0,15.0,9.0,0.0,0.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
duffyme01w,G,67.0,135.0,Notre Dame,39.0,9,0.0,NYL,6.0,0.0,45.0,11.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,6.0,6.0,2.0,6.0,6.0,4.0,1.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
jacksti02w,F,75.0,185.0,Texas,38.0,9,0.0,NYL,25.0,0.0,496.0,208.0,47.0,96.0,143.0,26.0,24.0,8.0,48.0,46.0,157.0,81.0,73.0,46.0,0.0,0.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
kraayca01w,F,76.0,180.0,Oregon,42.0,9,0.0,NYL,34.0,34.0,961.0,326.0,50.0,159.0,209.0,49.0,28.0,26.0,55.0,95.0,298.0,114.0,51.0,36.0,165.0,62.0,2.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
larkier01w,F,73.0,210.0,North Carolina,37.0,9,0.0,NYL,27.0,0.0,335.0,129.0,38.0,35.0,73.0,18.0,10.0,7.0,35.0,54.0,94.0,48.0,56.0,33.0,0.0,0.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
mccarja01w,C,74.0,205.0,Minnesota,40.0,9,0.0,NYL,31.0,31.0,816.0,425.0,52.0,116.0,168.0,66.0,45.0,26.0,67.0,78.0,314.0,168.0,115.0,89.0,8.0,0.0,1.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
mitchle01w,G,65.0,130.0,Utah,38.0,9,0.0,NYL,34.0,5.0,518.0,131.0,14.0,43.0,57.0,97.0,17.0,3.0,39.0,43.0,105.0,39.0,42.0,34.0,47.0,19.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
moorelo01w,G,69.0,165.0,Tennessee,40.0,9,0.0,NYL,29.0,29.0,809.0,154.0,30.0,82.0,112.0,132.0,44.0,4.0,77.0,71.0,161.0,55.0,24.0,20.0,83.0,24.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
thorner01w,G,70.0,150.0,Brigham Young,42.0,9,0.0,NYL,32.0,5.0,380.0,101.0,2.0,18.0,20.0,36.0,7.0,2.0,20.0,22.0,106.0,36.0,11.0,10.0,71.0,19.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
willili01w,G,71.0,170.0,UCLA,39.0,9,0.0,NYL,34.0,2.0,458.0,191.0,8.0,50.0,58.0,14.0,29.0,5.0,31.0,45.0,140.0,59.0,30.0,29.0,94.0,44.0,0.0,NYL,EA,Y,New York Liberty,912.0,2168.0,490.0,653.0,259.0,706.0,327.0,778.0,1105.0,551.0,655.0,290.0,547.0,117.0,2573.0,924.0,2163.0,516.0,674.0,174.0,485.0,352.0,823.0,1175.0,496.0,625.0,285.0,559.0,109.0,2538.0,19.0,15.0,34.0,11.0,6.0,8.0,9.0,11.0,9.0,6900.0,153772.0,Madison Square Garden (IV),coylepa99w,0.0,19.0,15.0,,
battlas01w,F,72.0,170.0,Connecticut,41.0,10,0.0,NYL,34.0,3.0,548.0,177.0,17.0,68.0,85.0,40.0,31.0,2.0,52.0,48.0,148.0,63.0,46.0,32.0,46.0,19.0,0.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
carsoes01w,G-F,72.0,165.0,Rutgers,37.0,10,0.0,NYL,34.0,34.0,859.0,340.0,24.0,48.0,72.0,46.0,37.0,10.0,54.0,76.0,321.0,131.0,48.0,44.0,102.0,34.0,1.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
chrissh01w,F,73.0,170.0,Arkansas,41.0,10,0.0,NYL,32.0,31.0,1014.0,514.0,29.0,127.0,156.0,56.0,28.0,27.0,56.0,102.0,383.0,154.0,148.0,128.0,204.0,78.0,1.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
jacksti02w,F,75.0,185.0,Texas,38.0,10,0.0,NYL,34.0,9.0,495.0,180.0,35.0,81.0,116.0,24.0,21.0,13.0,43.0,55.0,149.0,67.0,64.0,46.0,0.0,0.0,0.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
kraayca01w,F,76.0,180.0,Oregon,42.0,10,0.0,NYL,34.0,26.0,888.0,307.0,32.0,123.0,155.0,32.0,22.0,13.0,66.0,76.0,264.0,105.0,49.0,37.0,144.0,60.0,0.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
larkier01w,F,73.0,210.0,North Carolina,37.0,10,0.0,NYL,18.0,0.0,137.0,44.0,11.0,20.0,31.0,8.0,9.0,4.0,16.0,19.0,33.0,14.0,23.0,16.0,0.0,0.0,0.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
mccarja01w,C,74.0,205.0,Minnesota,40.0,10,0.0,NYL,32.0,32.0,848.0,393.0,63.0,112.0,175.0,88.0,41.0,44.0,86.0,79.0,301.0,151.0,107.0,90.0,3.0,1.0,1.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
mitchle01w,G,65.0,130.0,Utah,38.0,10,0.0,NYL,34.0,2.0,436.0,80.0,8.0,33.0,41.0,76.0,9.0,2.0,26.0,46.0,100.0,30.0,6.0,6.0,52.0,14.0,0.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
moorelo01w,G,69.0,165.0,Tennessee,40.0,10,0.0,NYL,34.0,32.0,941.0,215.0,19.0,106.0,125.0,133.0,66.0,2.0,78.0,55.0,233.0,78.0,48.0,33.0,100.0,26.0,0.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
spencsi01w,G,75.0,183.0,Tennessee,38.0,10,0.0,NYL,33.0,0.0,340.0,99.0,7.0,31.0,38.0,15.0,6.0,1.0,9.0,24.0,88.0,34.0,9.0,9.0,57.0,22.0,0.0,NYL,EA,N,New York Liberty,900.0,2168.0,458.0,582.0,254.0,710.0,280.0,802.0,1082.0,526.0,637.0,276.0,543.0,121.0,2512.0,906.0,2157.0,531.0,673.0,192.0,554.0,333.0,869.0,1202.0,482.0,590.0,269.0,548.0,124.0,2535.0,13.0,21.0,34.0,8.0,9.0,5.0,12.0,9.0,13.0,6900.0,166604.0,Madison Square Garden (IV),coylepa99w,1.0,6.0,11.0,,
